"Dog","Seizure","File","Channel","mean","sd","median","max","min","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","pacf_8","pacf_9","pacf_10"
"5","interictal","8","6","0.146989147752392","29.08352682158","0","240","-155","0.914177295425974","-0.464416933687394","0.389365314231301","-0.0876520670198305","0.0964082421101755","0.0351058453189005","0.0346666410409479","0.0165860296331418","0.0108099258266647","0.0052689682182803"
"5","interictal","8","7","-0.240096594179325","27.2634787933115","0","146","-174","0.954320664407075","-0.452371998372651","0.327782122337926","-0.0131029220788789","0.0300312505409785","0.0356821900600974","0.0228484435498699","0.0103287022150801","0.00195159588451617","0.00192964463531951"
"5","interictal","8","8","0.324483037628354","34.1507872128935","1","219","-250","0.94472108999366","-0.456092955198036","0.301601171293983","-0.0665500128554992","0.0706139254503901","0.0216988232784875","0.0215355036661213","-0.000775093622729535","-0.00652677157947288","-0.00907811732324"
"5","interictal","8","9","0.0741848302094545","30.6286391140513","0","179","-214","0.948842724260168","-0.466023103745572","0.299589766926535","-0.0506764497071933","0.0547025741724862","0.016080627651058","0.014414765633105","0.00888723811713721","-0.000724578531081089","0.000485052093922994"
"5","interictal","8","10","-0.463998231609152","41.0068195119045","-1","276","-407","0.956792929431226","-0.394479300756548","0.309814257896712","-0.0566885248369372","0.0438044127843981","0.0169240986876657","0.02402474951244","0.020827171952105","0.0154709964945524","0.010274753005515"
"5","interictal","8","11","0.443611688062527","30.5783698575795","0","202","-215","0.927050490285969","-0.416248840529886","0.357447507083625","-0.084566848872876","0.0458787480681434","0.0133563701149107","0.017843205969029","0.0114580723515562","0.00189888039898018","-0.00109583010894756"
"5","interictal","8","12","-0.0688296088686468","34.0009132045357","0","207","-261","0.949600289308713","-0.489070498350404","0.268204802834091","-0.0769269619704701","0.0656138980293896","0.0204779219138395","0.0017769676082518","-0.00485706400139224","-0.00998522470766092","-0.0144062701099444"
"5","interictal","8","13","-0.288164293519515","32.8198864521138","0","195","-270","0.926727932518989","-0.472600789999296","0.284999636804596","-0.0526177370585771","0.0632016026415324","0.00973515248766529","0.0248083466748236","0.0102858395502612","0.00366244115559114","0.000703051561167634"
"5","interictal","8","14","-0.32605957475205","33.4002217679695","-1","221","-239","0.931639949936678","-0.471871399030189","0.333015129262892","-0.0900015605404353","0.0665467410276053","0.0110990605984436","0.0125743526245823","-0.00367326403638349","-0.0104176407008735","-0.00755524019476593"
"5","interictal","8","15","0.066573242244522","32.6952345707904","0","360","-200","0.961599755500233","-0.503650712900604","0.334829895871573","-0.0333781370325102","0.0500402517806528","0.0584225920439747","0.046404925909014","0.0192810784676751","0.0107723851116746","0.00847739932539262"
"5","interictal","9","1","0.165302836932676","50.3924439198789","0","236","-313","0.991019024498981","-0.634800712709178","0.126476339465099","-0.0316785260050632","-0.0270605291742613","-0.00654211241989552","-0.00829415605577124","-0.00465889420275534","-0.000292318395895565","-3.17519131619119e-05"
"5","interictal","9","2","0.107988622240017","66.2377200982721","2","313","-312","0.989897770225513","-0.529215986506369","0.254215128279711","-0.096690024478337","0.000457487900452554","-0.0313377040807213","-0.0219978565034107","-0.0157403288152878","-0.00464354467578953","-0.00769725727234343"
"5","interictal","9","3","0.00273183020111281","51.2912145072857","1","279","-262","0.984968561753419","-0.462100680479511","0.25851168943953","-0.0769687822230976","0.00800895419180151","-0.0131056654121885","-0.0156493976302809","-0.0129567136037509","-0.013008297914159","-0.00709363261774866"
"5","interictal","9","4","-0.383961862816246","45.2616810306481","0","208","-215","0.979600772590021","-0.557072923129407","0.249769494678483","-0.0467047199858269","0.0240554657301456","0.00743653349636441","0.00726841884625417","0.00978598822243955","0.0121196627102323","0.0154766057439297"
"5","interictal","9","5","0.183866770100848","31.9514245387303","1","140","-181","0.969496393139375","-0.487571081789811","0.248018424449543","-0.0287408753999989","0.0229207473086724","0.00645804794122832","0.00443251602395506","-0.00165127827777015","-0.000989975931167674","-0.00384126520243411"
"5","interictal","9","6","0.0805869055662604","47.9375590024471","0","268","-263","0.974789759381758","-0.46053090654479","0.373404772419328","-0.0782550156445732","0.063736697008395","0.0166186498684243","0.0208064820090807","0.00458538570160261","-0.00508630749181646","-0.00574907671046224"
"5","interictal","9","7","-0.223526271447995","48.9203866555644","2","251","-232","0.988317123410335","-0.480238450032967","0.272848532298742","-0.0608908850607587","-0.0135722767491469","-0.00627566948322367","-0.0175159584046349","-0.023216876517835","-0.0223455285898637","-0.0199370483139562"
"5","interictal","9","8","0.306294470442014","55.6657193669593","2","263","-294","0.984999146280621","-0.506301365303977","0.210237997938363","-0.0632703338493778","0.0263360872108357","-0.00238737881308611","-0.0024938525150438","-0.00458117803410334","-0.00324813413434625","-0.00101471798153633"
"5","interictal","9","9","-0.0747186840502826","48.4435965064337","0","219","-260","0.983449438471091","-0.469477352862969","0.231216096038866","-0.0641053863176093","0.00802349358807415","-0.0192324934440859","-0.014810449560488","-0.0116953611892456","-0.00810197194757113","-0.00485064787344789"
"5","interictal","9","10","-0.262973065405437","77.613115435066","-3","386","-347","0.989672557590406","-0.425942552744927","0.259713070364604","-0.0765503565840067","0.00325020193461161","-0.0200066746072263","-0.0160251277251855","-0.020472608596698","-0.0222389627998438","-0.0173723028317847"
"5","interictal","9","11","-0.486361702660094","44.6697375413896","-1","258","-240","0.971780078526698","-0.412462754398743","0.317808379273623","-0.0822228647888496","0.0267382687773693","8.72296542198397e-05","0.0042324744444631","-0.00843495124815571","-0.01075999010375","-0.00666305862122818"
"5","interictal","9","12","-0.169327594404545","57.2206012876827","2","297","-268","0.986642977954256","-0.544810517021195","0.196929415831067","-0.0797990824959192","0.0190866048553183","-0.00217697131574434","-0.00859560386300622","-0.00403377439627843","-9.88561386648127e-06","0.00446129428678475"
"5","interictal","9","13","-0.300442931858562","42.122505419546","0","209","-251","0.967230879052316","-0.473617335135911","0.248429503908857","-0.0423269334847855","0.0498934422143032","0.00902393481702726","0.00592162922442722","-0.000254323748462899","0.00264250566043703","0.00316504112214265"
"5","interictal","9","14","0.0223509588515469","50.110325646445","0","264","-263","0.974551578712743","-0.469327176010599","0.312152722972561","-0.101271816917338","0.0410221556175531","0.00890076435037236","0.00585331037512075","-0.0112033304050389","-0.00922819267920066","-0.0115658305902117"
"5","interictal","9","15","0.0280398388428717","62.4291787428768","1","277","-405","0.990856260037936","-0.521513186885465","0.271647445126359","-0.0740121906410976","0.000490692649228006","0.00923155646007964","0.000935779794287929","-0.0121910630494574","-0.015852195657051","-0.0126959016297942"
"5","interictal","10","1","0.295629905824846","24.0085090089301","0","174","-215","0.949232770637738","-0.558940693574035","0.304339098595055","-0.014952701317551","0.0242213586286388","0.0261053285634401","0.00078653067477964","-0.00214191923817616","-0.00123491957821455","-0.00947287351242281"
"5","interictal","10","2","-0.101936888466255","27.5321012230103","0","170","-179","0.922261142369289","-0.480307995415678","0.355833445288514","-0.0968604779675895","0.0661408683394083","0.00265031891219112","0.00854498587209215","0.00141129926636791","-0.0033613922201284","-0.0040821692979681"
"5","interictal","10","3","-0.0531017742298741","23.4114135327958","0","156","-158","0.90637754708575","-0.426528790088413","0.352890288875663","-0.0872738952656405","0.0595840843635716","0.0155416853172064","0.0177141691281846","0.00361027640061369","-0.00227965401400204","-0.00592411537332047"
"5","interictal","10","4","-0.192233260762577","28.358761897797","1","135","-185","0.929453515211935","-0.569456739548024","0.284349198974663","-0.0688630905293211","0.0425504167901449","0.020212701901494","0.0264195717767558","0.019629507054737","0.016148253391529","0.0104561942699621"
"5","interictal","10","5","-0.458972498185731","22.4369352005837","0","126","-157","0.909833083105079","-0.49692574583979","0.29617701140033","-0.0664308685089631","0.0513989126717667","0.0233102870647816","0.0212904986573105","0.0163488390496481","0.00245225251218877","-0.00496882914491598"
"5","interictal","10","6","0.0914224702418192","25.2839681249821","0","153","-181","0.877647575004375","-0.47777403991609","0.383334137204903","-0.130382294959035","0.115125310116356","0.0350543650116175","0.0357956383647652","0.0170850335836204","0.010080360033783","0.00355088325445189"
"5","interictal","10","7","-0.263385967985452","20.0201302060264","0","123","-141","0.910464165323535","-0.495162920784432","0.363040597219259","-0.0513926587589493","0.0554775247466099","0.0603113414282237","0.0374738064516729","0.0255762920782565","0.0104060463756197","-0.00142016147635596"
"5","interictal","10","8","0.18480935578856","28.8488734922724","1","196","-248","0.915612928586364","-0.448446417143825","0.336671923071685","-0.0795079556059314","0.0886650536238935","0.0372348763066668","0.0242715914699857","-0.000397510672749521","-0.0119738534324914","-0.0204154894074546"
"5","interictal","10","9","-0.270125872725907","27.1926819671867","0","135","-166","0.929559237151252","-0.447818901802457","0.3357924517348","-0.0520661906309274","0.0751221012349259","0.017621726145084","0.0253993033214079","0.012241686827354","0.00767920018035821","0.00612640432012648"
"5","interictal","10","10","-0.357227463443524","33.1185589500721","0","164","-275","0.930538940336212","-0.358319390813374","0.358085412437039","-0.051984475477344","0.0728922985622833","0.0272883414844875","0.0416256852266179","0.0293190877479758","0.0144178697058517","0.00835364152662484"
"5","interictal","10","11","-0.353778267143798","25.5543151544147","0","139","-169","0.890210128834681","-0.402358794286404","0.402135590416303","-0.0808295899124298","0.0613617683663785","0.0151466101148964","0.024472888213875","0.00538810151266002","-0.00506445066887741","-0.0115037887624851"
"5","interictal","10","12","-0.203994728193322","31.4378807727442","0","201","-206","0.936544911859444","-0.480097230674516","0.294510398776765","-0.0956675799254096","0.0962611262894165","0.0279828630847853","0.0144503968508444","0.0102198849345732","-0.000749189164543412","-0.0123644251080271"
"5","interictal","10","13","-0.349073680171501","29.2911507708196","0","146","-209","0.908706109776166","-0.469688413164838","0.302817407961692","-0.0563905153257542","0.0698762611561002","0.0167687491354014","0.0256202443700884","0.0116126055491648","0.00473411654200137","-0.00424926437610668"
"5","interictal","10","14","-0.104109840427751","27.8496723656011","0","190","-207","0.897092185170777","-0.493219798173183","0.352257017546589","-0.0951294720046933","0.0986187759370516","0.0286173809348302","0.026807932864342","-0.00886824521851627","-0.0231489477691133","-0.0283147531530155"
"5","interictal","10","15","0.158796493247583","23.0972408505521","0","154","-199","0.912640524564989","-0.548569580017212","0.354352398706077","-0.043700412451268","0.0738781906716958","0.0766742125088341","0.0611305439373607","0.0377366155663267","0.0127602426445969","-0.00121519105050697"
"5","interictal","11","1","0.394467939574418","29.2569651375534","0","303","-233","0.969843051647885","-0.532205013285556","0.259035384854278","0.00325887193631961","0.0155023623773298","0.0207583261370873","0.0101294627293328","0.00285677225328162","0.00338680547039523","-0.00863125042460198"
"5","interictal","11","2","0.0666983642384659","38.4253836043782","1","248","-336","0.963922594418453","-0.47763783170198","0.342534176302665","-0.0522239027230978","0.0611036410632169","0.0149338031755642","0.018269326941459","0.0167581548652987","0.0173137972624205","0.011680521702628"
"5","interictal","11","3","-0.0293494490461534","29.1131818044034","0","189","-217","0.941188585111268","-0.438625044684547","0.337672358237606","-0.0657338744751915","0.067085285775529","0.024394146272103","0.0239864548163916","0.0176738898470793","0.0138708574781861","0.0112026836789972"
